id_pergunta,eixo_pergunta,pergunta,nivel,tema,criterio,tipo
"10001","ambiental","Na empresa foi implementado sistema para medir e reportar os n�veis de emiss�es de GEE?",1,"Mudan�as Clim�ticas","Mitiga��o de emiss�es de gases de efeito estufa (GEE) - ITEM 7.1.1.1 da PR 2030","Pergunta"
"10002","ambiental","Na empresa foi elaborado invent�rio de emiss�es de gases de efeito estufa (GEE)?",2,"Mudan�as Clim�ticas","Mitiga��o de emiss�es de gases de efeito estufa (GEE) - ITEM 7.1.1.1 da PR 2030","Pergunta"
"10003","ambiental","Na empresa foi desenvolvido plano de mitiga��o das emiss�es com metas de redu��o, remo��o ou compensa��o?",3,"Mudan�as Clim�ticas","Mitiga��o de emiss�es de gases de efeito estufa (GEE) - ITEM 7.1.1.1 da PR 2030","Pergunta"
"10004","ambiental","A empresa participa em plataformas, campanhas e iniciativas para garantir padr�es e transpar�ncia no compromisso clim�tico?",4,"Mudan�as Clim�ticas","Mitiga��o de emiss�es de gases de efeito estufa (GEE) - ITEM 7.1.1.1 da PR 2030","Pergunta"
"10005","ambiental","A empresa divulga o invent�rio de emiss�es de GEE, o plano de mitiga��o e os resultados alcan�ados?",5,"Mudan�as Clim�ticas","Mitiga��o de emiss�es de gases de efeito estufa (GEE) - ITEM 7.1.1.1 da PR 2030","Pergunta"
"10006","ambiental","Na empresa foi formado um grupo de trabalho multidisciplinar para o plano de adapta��o as mudan�as clim�ticas?",1,"Mudan�as Clim�ticas","Adapta��o �s mudan�as clim�ticas - Item 7.1.1.2 da PR 2030","Pergunta"
"10007","ambiental","Foi identificado cen�rios de amea�a das mudan�as clim�ticas, riscos de impactos e oportunidades potenciais para a empresa?",2,"Mudan�as Clim�ticas","Adapta��o �s mudan�as clim�ticas - Item 7.1.1.2 da PR 2030","Pergunta"
"10008","ambiental","Foi desenvolvido pela empresa plano de adapta��o �s mudan�as clim�ticas com prioridade?",3,"Mudan�as Clim�ticas","Adapta��o �s mudan�as clim�ticas - Item 7.1.1.2 da PR 2030","Pergunta"
"10009","ambiental","Foi implementado pela empresa a��es de engajamento sobre as mudan�as clim�ticas com stakeholders internos e externos?",4,"Mudan�as Clim�ticas","Adapta��o �s mudan�as clim�ticas - Item 7.1.1.2 da PR 2030","Pergunta"
"10010","ambiental","A empresa comunicou a elabora��o do plano de adapta��o �s mudan�as clim�ticas e de seus resultados para p�blicos internos e externos?",5,"Mudan�as Clim�ticas","Adapta��o �s mudan�as clim�ticas - Item 7.1.1.2 da PR 2030","Pergunta"
"10011","ambiental","A empresa realizou diagn�stico e defini��o de metas de desempenho energ�tico com revis�es peri�dicas para avaliar o consumo de equipamentos e instala��es?",1,"Mudan�as Clim�ticas","Efici�ncia Energ�tica - ITEM 7.1.1.3 da PR 2030","Pergunta"
"10012","ambiental","A empresa utiliza fontes de energia renov�vel (pain�is solares, gest�o distribu�da, etc.)?",2,"Mudan�as Clim�ticas","Efici�ncia Energ�tica - ITEM 7.1.1.3 da PR 2030","Pergunta"
"10013","ambiental","A empresa prioriza aquisi��o de produtos com maior efici�ncia energ�tica (Selo Procel, Selo Conpet, Categoria A do Programa Brasileiro de Etiquetagem)?",3,"Mudan�as Clim�ticas","Efici�ncia Energ�tica - ITEM 7.1.1.3 da PR 2030","Pergunta"
"10014","ambiental","A empresa trocou l�mpadas incandescentes ou fluorescentes por l�mpadas LED e utiliza��o de sensores de presen�a?",4,"Mudan�as Clim�ticas","Efici�ncia Energ�tica - ITEM 7.1.1.3 da PR 2030","Pergunta"
"10015","ambiental","A empresa est� em conformidade com as normas ISO 50001 (gest�o de energia), incluindo a implementa��o de pr�ticas recomendadas para melhorar a efici�ncia energ�tica e reduzir o consumo de energia?",5,"Mudan�as Clim�ticas","Efici�ncia Energ�tica - ITEM 7.1.1.3 da PR 2030","Pergunta"
"10016","ambiental","A empresa aborda o requisito de uso da �gua de maneira superficial?",1,"Recursos H�dricos","USO DA �GUA - ITEM 7.1.2.1 DA PR 2030","Pergunta"
"10017","ambiental","A empresa monitora o consumo de �gua em suas atividades?",2,"Recursos H�dricos","USO DA �GUA - ITEM 7.1.2.1 DA PR 2030","Pergunta"
"10018","ambiental","A empresa monitora o consumo de �gua em suas atividades, estabelecendo indicadores, metas e planos de a��o para alcan�ar as metas de redu��o de consumo de �gua?",3,"Recursos H�dricos","USO DA �GUA - ITEM 7.1.2.1 DA PR 2030","Pergunta"
"10019","ambiental","A empresa monitora o consumo de �gua em suas atividades, estabelecendo indicadores, metas e planos de a��o para alcan�ar as metas de redu��o de consumo de �gua. Al�m disso, j� implementou projetos de reutiliza��o de �gua de reuso e aproveitamento de �gua da chuva. Os resultados desses projetos s�o divulgados publicamente, promovendo transpar�ncia e responsabilidade ambiental?",4,"Recursos H�dricos","USO DA �GUA - ITEM 7.1.2.1 DA PR 2030","Pergunta"
"10020","ambiental","A empresa monitora o consumo de �gua em suas atividades, estabelecendo indicadores, metas e planos de a��o para alcan�ar as metas de redu��o de consumo de �gua. Al�m disso, j� implementou projetos de reutiliza��o de �gua de reuso e aproveitamento de �gua da chuva, cujos resultados s�o divulgados publicamente. A empresa tamb�m realiza a��es voltadas para partes externas no contexto do uso da �gua, promovendo a conscientiza��o e a colabora��o para a gest�o sustent�vel dos recursos h�dricos?",5,"Recursos H�dricos","USO DA �GUA - ITEM 7.1.2.1 DA PR 2030","Pergunta"
"10021","ambiental","A empresa realiza a gest�o de efluentes conforme estabelecido pela legisla��o vigente. Al�m disso, adota pr�ticas avan�adas de tratamento e monitoramento para garantir a conformidade ambiental e minimizar o impacto sobre os recursos h�dricos?",1,"Recursos H�dricos","GEST�O DE EFLUENTES - ITEM 7.1.2.2 DA PR 2030","Pergunta"
"10022","ambiental","A empresa realiza a gest�o de efluentes conforme estabelecido pela legisla��o, implementando controles tradicionais para a conserva��o da �gua. Al�m disso, est� analisando a viabilidade de adotar m�todos alternativos de controle para melhorar ainda mais a efici�ncia e a sustentabilidade?",2,"Recursos H�dricos","GEST�O DE EFLUENTES - ITEM 7.1.2.2 DA PR 2030","Pergunta"
"10023","ambiental","A empresa realiza a gest�o de efluentes conforme a legisla��o vigente, monitorando as vaz�es e caracter�sticas dos efluentes gerados. Al�m disso, substituiu mat�rias-primas que poderiam causar impactos negativos ao meio ambiente, promovendo pr�ticas mais sustent�veis e respons�veis?",3,"Recursos H�dricos","GEST�O DE EFLUENTES - ITEM 7.1.2.2 DA PR 2030","Pergunta"
"10024","ambiental","A empresa realiza a gest�o de efluentes conforme a legisla��o vigente, monitorando as vaz�es e caracter�sticas dos efluentes gerados. Al�m disso, substituiu mat�rias-primas que poderiam causar impactos negativos ao meio ambiente e estabeleceu um plano com objetivos e metas para reduzir o volume de efluentes gerados?",4,"Recursos H�dricos","GEST�O DE EFLUENTES - ITEM 7.1.2.2 DA PR 2030","Pergunta"
"10025","ambiental","A empresa realiza a gest�o de efluentes conforme a legisla��o vigente, monitorando as vaz�es e caracter�sticas dos efluentes gerados. Al�m disso, substituiu mat�rias-primas que poderiam causar impactos negativos ao meio ambiente, estabeleceu um plano com objetivos e metas para reduzir o volume de efluentes gerados e implementou inova��es tecnol�gicas para atingir essas metas?",5,"Recursos H�dricos","GEST�O DE EFLUENTES - ITEM 7.1.2.2 DA PR 2030","Pergunta"
"10026","ambiental","A empresa limita suas a��es de conserva��o da biodiversidade e dos servi�os ecossist�micos ao cumprimento dos requisitos legais?",1,"Biodiversidade e servi�os ecossist�micos","CONSERVA��O E USO SUSTENT�VEL DA BIODIVERSIDADE - ITEM 7.1.3.1 DA PR 2030","Pergunta"
"10027","ambiental","A empresa adota pr�ticas dispersas e n�o integradas para a conserva��o da biodiversidade?",2,"Biodiversidade e servi�os ecossist�micos","CONSERVA��O E USO SUSTENT�VEL DA BIODIVERSIDADE - ITEM 7.1.3.1 DA PR 2030","Pergunta"
"10028","ambiental","A empresa incorpora a conserva��o e o uso sustent�vel da biodiversidade em suas pr�ticas gerenciais, implementando a��es integradas?",3,"Biodiversidade e servi�os ecossist�micos","CONSERVA��O E USO SUSTENT�VEL DA BIODIVERSIDADE - ITEM 7.1.3.1 DA PR 2030","Pergunta"
"10029","ambiental","A empresa integra a conserva��o e o uso sustent�vel da biodiversidade em sua estrat�gia de neg�cios. Al�m disso, adota pr�ticas inovadoras e colabora com stakeholders para promover a preserva��o dos recursos naturais, garantindo um impacto positivo no meio ambiente e na sociedade?",4,"Biodiversidade e servi�os ecossist�micos","CONSERVA��O E USO SUSTENT�VEL DA BIODIVERSIDADE - ITEM 7.1.3.1 DA PR 2030","Pergunta"
"10030","ambiental","A empresa valoriza a conserva��o e o uso sustent�vel da biodiversidade, tratando essa quest�o como uma prioridade em seu engajamento estruturado com todas as partes interessadas?",5,"Biodiversidade e servi�os ecossist�micos","CONSERVA��O E USO SUSTENT�VEL DA BIODIVERSIDADE - ITEM 7.1.3.1 DA PR 2030","Pergunta"
"10031","ambiental","A empresa limita as a��es de uso do solo ao estrito cumprimento dos requisitos legais?",1,"Biodiversidade e servi�os ecossist�micos","USO SUSTENT�VEL DO SOLO - ITEM 7.1.3.2 DA PR 2030","Pergunta"
"10032","ambiental","A empresa implementa diversas iniciativas voltadas para o uso sustent�vel do solo?",2,"Biodiversidade e servi�os ecossist�micos","USO SUSTENT�VEL DO SOLO - ITEM 7.1.3.2 DA PR 2030","Pergunta"
"10033","ambiental","A empresa incorpora pr�ticas de uso sustent�vel do solo no gerenciamento de seus processos?",3,"Biodiversidade e servi�os ecossist�micos","USO SUSTENT�VEL DO SOLO - ITEM 7.1.3.2 DA PR 2030","Pergunta"
"10034","ambiental","A empresa considera o uso sustent�vel do solo um aspecto estrat�gico fundamental para o neg�cio. Integrando essa pr�tica em sua estrat�gia corporativa, a empresa n�o apenas cumpre suas obriga��es legais, mas tamb�m adota medidas proativas para promover a conserva��o ambiental?",4,"Biodiversidade e servi�os ecossist�micos","USO SUSTENT�VEL DO SOLO - ITEM 7.1.3.2 DA PR 2030","Pergunta"
"10035","ambiental","A empresa incentiva ativamente o engajamento das partes interessadas em suas iniciativas de uso sustent�vel do solo?",5,"Biodiversidade e servi�os ecossist�micos","USO SUSTENT�VEL DO SOLO - ITEM 7.1.3.2 DA PR 2030","Pergunta"
"10036","ambiental","A empresa possui iniciativas iniciais relacionadas � economia circular?",1,"Economia circular e gest�o de res�duos","ECONOMIA CIRCULAR - ITEM 7.1.4.1 DA PR 2030","Pergunta"
"10037","ambiental","A empresa desenvolve seus produtos com uma abordagem focada na redu��o dos impactos ao longo de todo o ciclo de vida?",2,"Economia circular e gest�o de res�duos","ECONOMIA CIRCULAR - ITEM 7.1.4.1 DA PR 2030","Pergunta"
"10038","ambiental","A empresa considera a redu��o de impactos no ciclo de vida dos produtos, repensando o design e priorizando o uso de materiais reciclados?",3,"Economia circular e gest�o de res�duos","ECONOMIA CIRCULAR - ITEM 7.1.4.1 DA PR 2030","Pergunta"
"10039","ambiental","A empresa desenvolve seus produtos com uma abordagem focada na redu��o dos impactos ao longo de todo o ciclo de vida. Repensando o design dos produtos e priorizando a utiliza��o de materiais reciclados, a empresa busca minimizar os efeitos ambientais desde a concep��o at� o descarte. Al�m disso, a empresa estabeleceu indicadores e metas claras em dire��o � circularidade e adota medidas para a extens�o da vida �til dos produtos?",4,"Economia circular e gest�o de res�duos","ECONOMIA CIRCULAR - ITEM 7.1.4.1 DA PR 2030","Pergunta"
"10040","ambiental","A empresa desenvolve seus produtos com uma abordagem que visa reduzir os impactos ao longo de todo o ciclo de vida. Repensando o design e priorizando a utiliza��o de materiais reciclados, a empresa busca minimizar os efeitos ambientais desde a concep��o at� o descarte. Al�m disso, a empresa estabeleceu indicadores e metas claras para alcan�ar a circularidade e adota medidas para prolongar a vida �til dos produtos. Para fortalecer essa abordagem, a empresa mant�m parcerias estrat�gicas com outras ind�strias, promovendo a simbiose industrial e a troca de recursos e conhecimentos?",5,"Economia circular e gest�o de res�duos","ECONOMIA CIRCULAR - ITEM 7.1.4.1 DA PR 2030","Pergunta"
"10041","ambiental","A empresa realiza a classifica��o e quantifica��o dos res�duos conforme estabelecido na legisla��o vigente?",1,"Economia circular e gest�o de res�duos","GEST�O DE RES�DUOS - ITEM 7.1.4.2 DA PR 2030","Pergunta"
"10042","ambiental","A empresa realiza a classifica��o e quantifica��o dos res�duos conforme estabelecido na legisla��o vigente, segregando-os diretamente na fonte?",2,"Economia circular e gest�o de res�duos","GEST�O DE RES�DUOS - ITEM 7.1.4.2 DA PR 2030","Pergunta"
"10043","ambiental","A empresa realiza a classifica��o e quantifica��o dos res�duos conforme o sistema de gest�o de res�duos implementado?",3,"Economia circular e gest�o de res�duos","GEST�O DE RES�DUOS - ITEM 7.1.4.2 DA PR 2030","Pergunta"
"10044","ambiental","A empresa realiza a classifica��o e quantifica��o dos res�duos conforme o sistema de gest�o de res�duos implementado, adotando tamb�m pr�ticas de log�stica reversa?",4,"Economia circular e gest�o de res�duos","GEST�O DE RES�DUOS - ITEM 7.1.4.2 DA PR 2030","Pergunta"
"10045","ambiental","A empresa realiza a classifica��o e quantifica��o dos res�duos conforme o sistema de gest�o de res�duos implementado, adotando tamb�m pr�ticas de log�stica reversa. Al�m disso, a empresa avalia rigorosamente os terceiros envolvidos para garantir a destina��o correta dos res�duos?",5,"Economia circular e gest�o de res�duos","GEST�O DE RES�DUOS - ITEM 7.1.4.2 DA PR 2030","Pergunta"
"10046","ambiental","A empresa ainda n�o implementou um Sistema de Gest�o Ambiental (SGA), limitando-se ao cumprimento das exig�ncias legais ambientais?",1,"Gest�o ambiental e preven��o da polui��o","GEST�O AMBIENTAL - ITEM 7.1.5.1 DA PR 2030","Pergunta"
"10047","ambiental","A empresa deu in�cio ao processo de implementa��o do Sistema de Gest�o Ambiental (SGA), concluindo a fase de identifica��o de aspectos e an�lise de riscos?",2,"Gest�o ambiental e preven��o da polui��o","GEST�O AMBIENTAL - ITEM 7.1.5.1 DA PR 2030","Pergunta"
"10048","ambiental","A empresa estabeleceu controles operacionais rigorosos e realiza o monitoramento cont�nuo de seu desempenho ambiental?",3,"Gest�o ambiental e preven��o da polui��o","GEST�O AMBIENTAL - ITEM 7.1.5.1 DA PR 2030","Pergunta"
"10049","ambiental","A empresa promoveu a conscientiza��o de partes interessadas internas e externas sobre sua gest�o ambiental?",4,"Gest�o ambiental e preven��o da polui��o","GEST�O AMBIENTAL - ITEM 7.1.5.1 DA PR 2030","Pergunta"
"10050","ambiental","A empresa assumiu uma posi��o de lideran�a em seu setor de neg�cios, especialmente no que diz respeito � gest�o ambiental e � preven��o da polui��o. Al�m de se destacar pela excel�ncia em suas pr�ticas sustent�veis, a empresa implementa medidas inovadoras para minimizar os impactos ambientais de suas opera��es?",5,"Gest�o ambiental e preven��o da polui��o","GEST�O AMBIENTAL - ITEM 7.1.5.1 DA PR 2030","Pergunta"
"10051","ambiental","A empresa realiza o controle da polui��o sonora conforme estabelecido na legisla��o vigente?",1,"Gest�o ambiental e preven��o da polui��o","PREVEN��O DA POLUI��O SONORA (RU�DOS E VIBRA��ES) - ITEM 7.1.5.2 DA PR 2030","Pergunta"
"10052","ambiental","A empresa realiza o controle da polui��o sonora conforme estabelecido na legisla��o vigente, monitorando rigorosamente os n�veis de ru�dos e vibra��es?",2,"Gest�o ambiental e preven��o da polui��o","PREVEN��O DA POLUI��O SONORA (RU�DOS E VIBRA��ES) - ITEM 7.1.5.2 DA PR 2030","Pergunta"
"10053","ambiental","A empresa realiza o controle da polui��o sonora conforme estabelecido na legisla��o vigente, implementando medidas para substituir ou eliminar as fontes de risco?",3,"Gest�o ambiental e preven��o da polui��o","PREVEN��O DA POLUI��O SONORA (RU�DOS E VIBRA��ES) - ITEM 7.1.5.2 DA PR 2030","Pergunta"
"10054","ambiental","A empresa realiza o controle da polui��o sonora conforme estabelecido na legisla��o vigente, envolvendo ativamente partes interessadas externas, como a comunidade do entorno e a cadeia de valor?",4,"Gest�o ambiental e preven��o da polui��o","PREVEN��O DA POLUI��O SONORA (RU�DOS E VIBRA��ES) - ITEM 7.1.5.2 DA PR 2030","Pergunta"
"10055","ambiental","A empresa assume um papel de lideran�a em seu setor de neg�cios, participando ativamente de f�runs sobre polui��o sonora?",5,"Gest�o ambiental e preven��o da polui��o","PREVEN��O DA POLUI��O SONORA (RU�DOS E VIBRA��ES) - ITEM 7.1.5.2 DA PR 2030","Pergunta"
"10056","ambiental","A empresa realiza a gest�o da qualidade do ar em conformidade com as normas estabelecidas na legisla��o vigente?",1,"Gest�o ambiental e preven��o da polui��o","QUALIDADE DO AR (EMISS�ES DE POLUENTES) - ITEM 7.1.5.3 DA PR 2030","Pergunta"
"10057","ambiental","A empresa realiza a gest�o da qualidade do ar em conformidade com as normas estabelecidas na legisla��o vigente, monitorando rigorosamente as emiss�es?",2,"Gest�o ambiental e preven��o da polui��o","QUALIDADE DO AR (EMISS�ES DE POLUENTES) - ITEM 7.1.5.3 DA PR 2030","Pergunta"
"10058","ambiental","A empresa realiza a gest�o da qualidade do ar em conformidade com as normas estabelecidas na legisla��o vigente, implementando medidas que visam substituir ou eliminar as fontes de emiss�o de poluentes?",3,"Gest�o ambiental e preven��o da polui��o","QUALIDADE DO AR (EMISS�ES DE POLUENTES) - ITEM 7.1.5.3 DA PR 2030","Pergunta"
"10059","ambiental","A empresa realiza a gest�o da qualidade do ar em conformidade com as normas estabelecidas na legisla��o vigente, envolvendo partes interessadas externas, como a comunidade do entorno e a cadeia de valor?",4,"Gest�o ambiental e preven��o da polui��o","QUALIDADE DO AR (EMISS�ES DE POLUENTES) - ITEM 7.1.5.3 DA PR 2030","Pergunta"
"10060","ambiental","A empresa assume um papel de lideran�a em seu setor de neg�cios, participando ativamente de f�runs sobre gest�o da qualidade do ar?",5,"Gest�o ambiental e preven��o da polui��o","QUALIDADE DO AR (EMISS�ES DE POLUENTES) - ITEM 7.1.5.3 DA PR 2030","Pergunta"
"10061","ambiental","A empresa realiza o gerenciamento de �reas contaminadas em conformidade com as normas estabelecidas na legisla��o vigente?",1,"Gest�o ambiental e preven��o da polui��o","GERENCIAMENTO DE �REAS CONTAMINADAS - ITEM 7.1.5.4 DA PR 2030","Pergunta"
"10062","ambiental","A empresa realiza o gerenciamento de �reas contaminadas em conformidade com as normas estabelecidas na legisla��o vigente, monitorando rigorosamente o solo e as �guas subterr�neas?",2,"Gest�o ambiental e preven��o da polui��o","GERENCIAMENTO DE �REAS CONTAMINADAS - ITEM 7.1.5.4 DA PR 2030","Pergunta"
"10063","ambiental","A empresa realiza o gerenciamento de �reas contaminadas em conformidade com as normas estabelecidas na legisla��o vigente, implementando medidas que visam substituir ou eliminar as fontes de emiss�o de poluentes?",3,"Gest�o ambiental e preven��o da polui��o","GERENCIAMENTO DE �REAS CONTAMINADAS - ITEM 7.1.5.4 DA PR 2030","Pergunta"
"10064","ambiental","A empresa realiza o gerenciamento de �reas contaminadas em conformidade com as normas estabelecidas na legisla��o vigente, envolvendo partes interessadas externas, como a comunidade do entorno e a cadeia de valor?",4,"Gest�o ambiental e preven��o da polui��o","GERENCIAMENTO DE �REAS CONTAMINADAS - ITEM 7.1.5.4 DA PR 2030","Pergunta"
"10065","ambiental","A empresa assume um papel de lideran�a em seu setor de neg�cios, participando ativamente de f�runs sobre gerenciamento de �reas contaminadas. Al�m disso, ela apresenta ideias e a��es inovadoras que visam n�o apenas a melhoria de seu desempenho, mas tamb�m a promo��o de pr�ticas sustent�veis e a conscientiza��o sobre os impactos ambientais?",5,"Gest�o ambiental e preven��o da polui��o","GERENCIAMENTO DE �REAS CONTAMINADAS - ITEM 7.1.5.4 DA PR 2030","Pergunta"
"10066","ambiental","A empresa realiza o gerenciamento de produtos perigosos em conformidade com as normas estabelecidas na legisla��o vigente?",1,"Gest�o ambiental e preven��o da polui��o","PRODUTOS PERIGOSOS - ITEM 7.1.5.5 DA PR 2030","Pergunta"
"10067","ambiental","A empresa realiza o gerenciamento de produtos perigosos em conformidade com as normas estabelecidas na legisla��o vigente, tomando a��es que diminuem os riscos relacionados ao uso desses produtos. Al�m disso, ela adota pr�ticas avan�adas para o armazenamento, manuseio e descarte seguro, utilizando tecnologias de ponta para minimizar os impactos ambientais e � sa�de?",2,"Gest�o ambiental e preven��o da polui��o","PRODUTOS PERIGOSOS - ITEM 7.1.5.5 DA PR 2030","Pergunta"
"10068","ambiental","A empresa realiza o gerenciamento de produtos perigosos em conformidade com as normas estabelecidas na legisla��o vigente, implementando medidas que visam substituir ou eliminar as fontes de riscos associados a esses produtos?",3,"Gest�o ambiental e preven��o da polui��o","PRODUTOS PERIGOSOS - ITEM 7.1.5.5 DA PR 2030","Pergunta"
"10069","ambiental","A empresa realiza o gerenciamento de produtos perigosos em conformidade com as normas estabelecidas na legisla��o vigente, envolvendo partes interessadas externas, como a comunidade do entorno e a cadeia de valor?",4,"Gest�o ambiental e preven��o da polui��o","PRODUTOS PERIGOSOS - ITEM 7.1.5.5 DA PR 2030","Pergunta"
"10070","ambiental","A empresa assume um papel de lideran�a em seu setor de neg�cios, participando ativamente de f�runs sobre produtos perigosos. Al�m disso, ela apresenta ideias e a��es inovadoras que visam n�o apenas a melhoria de seu desempenho, mas tamb�m a promo��o de pr�ticas seguras e sustent�veis?",5,"Gest�o ambiental e preven��o da polui��o","PRODUTOS PERIGOSOS - ITEM 7.1.5.5 DA PR 2030","Pergunta"
"10071","ambiental","Qual o consumo mÃ©dio de Ã¡gua (mÂ³/mÃªs):",1,"ambiental","Indicador Ambiental","Indicador"
"10072","ambiental","Consumo mÃ©dio de energia elÃ©trica (mWh/mÃªs):",2,"ambiental","Indicador Ambiental","Indicador"
"10073","ambiental","EmissÃµes diretas e indiretas mÃ©dia de GEE (toneladas/mÃªs):",3,"ambiental","Indicador Ambiental","Indicador"
"10074","ambiental","Reciclagem mÃ©dio de resÃ­duos por mÃªs (%)",4,"ambiental","Indicador Ambiental","Indicador"
"20001","governanca","A constitui��o da empresa legalmente envolveu a elabora��o e registro de documentos essenciais, como o contrato social, o estatuto social e os acordos entre os s�cios ou acionistas?",1,"Governan�a Corporativa","Estrutura e composi��o da governan�a - ITEM 7.3.1.1 DA PR 2030","Pergunta"
"20002","governanca","O estatuto ou contrato social da empresa possui diretrizes claras para resolu��o de conflitos entre s�cios?",2,"Governan�a Corporativa","Estrutura e composi��o da governan�a - ITEM 7.3.1.1 DA PR 2030","Pergunta"
